,vaccine,Geographic_Level,Geographic_Name,Demographic_Level,Demographic_Name,Indicator_label,Indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_95pct,Unweighted_Sample_Size,suppression_flag
162,COVID,National,National,Age,6 months-4 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,29.0098,5.8598,719,0
163,COVID,National,National,Mother's Education,Less than high school,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,51.1107,12.6736,189,0
164,COVID,National,National,Mother's Education,Less than high school,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,33.9021,10.7731,189,0
165,COVID,National,National,Age,6 months-4 years,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,7.687,1.0074,16521,0
166,COVID,National,National,Mother's Education,Less than high school,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,5.8162,1.7159,3338,0
167,COVID,National,National,Mother's Education,Some college,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,3.8248,0.6902,11637,0
168,COVID,National,National,Age,6 months-4 years,Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,7.687,1.0074,16521,0
169,COVID,National,National,Mother's Education,Some college,Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,3.8248,0.6902,11637,0
170,COVID,National,National,Health Condition or High Risk for Severe COVID,"No, unknown, refused to has a health condition or is high risk for severe COVID",4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,7.5368,2.074,2057,0
171,COVID,National,National,Overall,6 months-17 years,Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,8.1074,0.8670999999999999,52725,0
172,COVID,National,National,Age,6-23 months,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,33.7843,10.3388,247,0
173,COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,32.6153,7.4885,511,0
174,COVID,National,National,Mother's Education,>= College degree,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,58.3956,4.9102,1114,0
175,COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,4.2358,0.7799,10955,0
176,COVID,National,National,Age,6-23 months,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,5.2795,1.2851,5757,0
177,COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,62.8283,4.5561,1216,0
178,COVID,National,National,Mother's Education,>= College degree,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,12.2589,0.8917,24851,0
179,COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,8.2382,2.7508,1216,0
180,COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,17.5681,3.4842,1216,0
181,COVID,National,National,Mother's Education,High school or equivalent,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,53.3116,8.2897,429,0
182,COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,48.9715,9.063,362,0
183,COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,8.7096,4.9706,350,0
184,COVID,National,National,Mother's Education,Less than high school,Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,5.8162,1.7159,3338,0
185,COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,6.3459,2.1915,7157,0
186,COVID,National,National,Poverty Status,Poverty Status Unknown,Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,6.3459,2.1915,7157,0
187,COVID,National,National,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,57.9954,3.4003,2439,0
188,COVID,National,National,Race and Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,50.7447,11.1752,168,0
189,COVID,National,National,Health Condition or High Risk for Severe COVID,Has health condition or is high risk for severe COVID,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,10.4323,1.4184,8351,0
190,COVID,National,National,Race and Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,4.4445,0.9356,4879,0
191,COVID,National,National,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,7.1994,1.8109,2439,0
192,COVID,National,National,Race and Ethnicity,Hispanic,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,48.9059,6.1786,661,0
193,COVID,National,National,Race and Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,25.6425,8.747199999999998,289,0
194,COVID,National,National,Health Condition or High Risk for Severe COVID,Has health condition or is high risk for severe COVID,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,29.209,7.8837,382,0
195,COVID,National,National,Race and Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,52.7503,10.6406,289,0
196,COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,58.8861,7.8013,511,0
197,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,3.88,1.6496,1321,0
198,COVID,National,National,Health Condition or High Risk for Severe COVID,"No, unknown, refused to has a health condition or is high risk for severe COVID",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,58.5861,3.6989,2057,0
199,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,9.6667,0.7726,29174,0
200,COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,11.3654,0.8476,27192,0
201,COVID,National,National,Urbanicity,Rural (Non-MSA),Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,3.2933,0.7059999999999998,10044,0
202,COVID,National,National,Health Condition or High Risk for Severe COVID,"No, unknown, refused to has a health condition or is high risk for severe COVID",4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,7.649,0.9079,44372,0
203,COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,57.7016,4.2941,1305,0
204,COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,50.4134,8.8086,350,0
205,COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,7.9758,2.4568,1305,0
206,COVID,National,National,Mother's Education,>= College degree,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,8.8627,2.9936,1114,0
207,COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,26.3891,3.8213,1305,0
208,COVID,National,National,Race and Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,32.7385,10.361,168,0
209,COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,6.0722,2.8871,625,0
210,COVID,National,National,Mother's Education,High school or equivalent,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,3.2081,0.6652,9328,0
211,COVID,National,National,Urbanicity,Urban MSA Principal City,Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,10.8015,1.0947,14327,0
212,COVID,National,National,Race and Ethnicity,Hispanic,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,7.9546,3.4627,661,0
213,COVID,Region,Region 1,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,51.544,9.9824,240,0
214,COVID,National,National,Mother's Education,Less than high school,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,9.1711,7.7274,189,0
215,COVID,Region,Region 1,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,12.6465,7.6596,240,0
216,COVID,National,National,Race and Ethnicity,Hispanic,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,6.8038,1.9149,11676,0
217,COVID,Region,Region 1,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,22.323,8.0859,240,0
218,COVID,National,National,Mother's Education,Some college,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,68.0067,7.0137,549,0
219,COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,56.7482,9.1194,240,0
220,COVID,National,National,Race and Ethnicity,Hispanic,Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,6.8038,1.9149,11676,0
221,COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,7.5917,5.2619,240,0
222,COVID,National,National,Mother's Education,Some college,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,3.7223,2.0428,549,0
223,COVID,Region,Region 2,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,63.1633,14.3257,108,0
224,COVID,Region,Region 10,Overall,6 months-17 years,Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,12.5053,2.2739,2751,0
225,COVID,National,National,Mother's Education,Some college,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,24.4462,6.7633,549,0
226,COVID,Region,Region 2,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,19.0427,10.679,108,0
227,COVID,National,National,Race and Ethnicity,"Other, Non-Hispanic",Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,8.1057,1.3065,6996,0
228,COVID,Region,Region 2,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,6.7638,1.7394,2346,0
229,COVID,National,National,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,26.6979,3.0044,2439,0
230,COVID,Region,Region 2,Overall,6 months-17 years,Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,6.7638,1.7394,2346,0
231,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,66.5562,4.4614,1321,0
232,COVID,Region,Region 3,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,27.1307,8.916,247,0
233,COVID,National,National,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,8.1074,0.8670999999999999,52725,0
234,COVID,Region,Region 3,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,10.9582,2.3841,7223,0
235,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,19.8972,3.7634,1321,0
236,COVID,Region,Region 3,Overall,6 months-17 years,Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,10.9582,2.3841,7223,0
237,COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,4.2628,3.1322,511,0
238,COVID,Region,Region 4,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,26.7118,7.272599999999999,276,0
239,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,9.6667,0.7726,29174,0
240,COVID,Region,Region 5,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,60.9085,9.1475,250,0
241,COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,4.2358,0.7799,10955,0
242,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,53.7377,8.667,314,0
243,COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,73.22929999999998,7.9127,509,0
244,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,11.3028,5.7269,314,0
245,COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,11.3654,0.8476,27192,0
246,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,5.3145,1.0073,7894,0
247,COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,17.7828,6.3991,509,0
248,COVID,Region,Region 6,Overall,6 months-17 years,Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,5.3145,1.0073,7894,0
249,COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,6.2732,4.4403,362,0
250,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,65.9701,14.1658,90,0
