,vaccine,Geographic_Level,Geographic_Name,Demographic_Level,Demographic_Name,Indicator_label,Indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_95pct,Unweighted_Sample_Size,suppression_flag
161,COVID,National,National,Age,6 months-4 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,29.0084,5.8595,719,0
162,COVID,National,National,Mother's Education,Less than high school,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,51.4582,12.7598,189,0
163,COVID,National,National,Mother's Education,Less than high school,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,34.1326,10.8463,189,0
164,COVID,National,National,Age,6 months-4 years,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,7.6914,0.5821,30236,0
165,COVID,National,National,Mother's Education,Less than high school,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,5.1758,1.0726,6359,0
166,COVID,National,National,Mother's Education,Some college,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,3.6187,0.4269999999999999,20638,0
167,COVID,National,National,Age,6 months-4 years,Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,7.6914,0.5821,30236,0
168,COVID,National,National,Mother's Education,Some college,Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,3.6187,0.4269999999999999,20638,0
169,COVID,National,National,Health Condition or High Risk for Severe COVID,"No, unknown, refused to has a health condition or is high risk for severe COVID",4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,7.5275,2.0715,2057,0
170,COVID,National,National,Overall,6 months-17 years,Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,8.2273,0.7972,96389,0
171,COVID,National,National,Age,6-23 months,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,33.9597,10.3925,247,0
172,COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,32.6176,7.489,511,0
173,COVID,National,National,Mother's Education,>= College degree,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,58.1849,4.8925,1114,0
174,COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,4.2293,0.4792,19681,0
175,COVID,National,National,Age,6-23 months,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,4.7879,0.7224,10355,0
176,COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,62.8182,4.5554,1216,0
177,COVID,National,National,Mother's Education,>= College degree,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,12.5755,0.5481,45973,0
178,COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,8.2368,2.7503,1216,0
179,COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,17.5653,3.4836,1216,0
180,COVID,National,National,Mother's Education,High school or equivalent,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,53.3224,8.291399999999998,429,0
181,COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,49.0673,9.0807,362,0
182,COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,8.711,4.9714,350,0
183,COVID,National,National,Mother's Education,Less than high school,Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,5.1758,1.0726,6359,0
184,COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,6.3307,2.0584,12877,0
185,COVID,National,National,Poverty Status,Poverty Status Unknown,Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,6.3307,2.0584,12877,0
186,COVID,National,National,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,57.9196,3.3959,2439,0
187,COVID,National,National,Race and Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,50.7326,11.1725,168,0
188,COVID,National,National,Health Condition or High Risk for Severe COVID,Has health condition or is high risk for severe COVID,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,10.5715,0.8725,14945,0
189,COVID,National,National,Race and Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,4.4672,0.6503999999999999,8766,0
190,COVID,National,National,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,7.19,1.8085,2439,0
191,COVID,National,National,Race and Ethnicity,Hispanic,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,48.8821,6.1756,661,0
192,COVID,National,National,Race and Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,25.6274,8.742,289,0
193,COVID,National,National,Health Condition or High Risk for Severe COVID,Has health condition or is high risk for severe COVID,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,29.1636,7.8715,382,0
194,COVID,National,National,Race and Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,52.7191,10.6343,289,0
195,COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,58.8901,7.8018,511,0
196,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,3.8723,1.6464,1321,0
197,COVID,National,National,Health Condition or High Risk for Severe COVID,"No, unknown, refused to has a health condition or is high risk for severe COVID",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,58.5141,3.6944,2057,0
198,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,9.8444,0.4989,52296,0
199,COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,11.3797,0.5343,50212,0
200,COVID,National,National,Urbanicity,Rural (Non-MSA),Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,3.5964,0.5498,17443,0
201,COVID,National,National,Health Condition or High Risk for Severe COVID,"No, unknown, refused to has a health condition or is high risk for severe COVID",4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,7.7626,0.8358999999999999,81442,0
202,COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,57.612,4.2875,1305,0
203,COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,50.4215,8.81,350,0
204,COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,7.9634,2.453,1305,0
205,COVID,National,National,Mother's Education,>= College degree,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,8.8308,2.9828,1114,0
206,COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,26.3482,3.8154,1305,0
207,COVID,National,National,Race and Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,32.7307,10.3586,168,0
208,COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,6.0873,2.8943,625,0
209,COVID,National,National,Mother's Education,High school or equivalent,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,3.1885,0.4415999999999999,16933,0
210,COVID,National,National,Urbanicity,Urban MSA Principal City,Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,10.5799,0.6349,28166,0
211,COVID,National,National,Race and Ethnicity,Hispanic,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,7.9507,3.461,661,0
212,COVID,Region,Region 1,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,51.0072,9.8785,240,0
213,COVID,National,National,Mother's Education,Less than high school,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,9.2334,7.779899999999999,189,0
214,COVID,Region,Region 1,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,12.5148,7.579799999999999,240,0
215,COVID,National,National,Race and Ethnicity,Hispanic,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,6.8492,1.8094,22378,0
216,COVID,Region,Region 1,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,22.0905,8.001699999999998,240,0
217,COVID,National,National,Mother's Education,Some college,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,68.1525,7.0287,549,0
218,COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,55.8337,8.9725,240,0
219,COVID,National,National,Race and Ethnicity,Hispanic,Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,6.8492,1.8094,22378,0
220,COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,7.4694,5.1771,240,0
221,COVID,National,National,Mother's Education,Some college,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,3.7302,2.0472,549,0
222,COVID,Region,Region 2,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,63.1422,14.3209,108,0
223,COVID,Region,Region 10,Overall,6 months-17 years,Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,13.9153,1.6614,5274,0
224,COVID,National,National,Mother's Education,Some college,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,24.4986,6.7777,549,0
225,COVID,Region,Region 2,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,19.0363,10.6755,108,0
226,COVID,National,National,Race and Ethnicity,"Other, Non-Hispanic",Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,8.1599,0.8387,12949,0
227,COVID,Region,Region 2,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,6.7951,1.1239,4290,0
228,COVID,National,National,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,26.663,3.0005,2439,0
229,COVID,Region,Region 2,Overall,6 months-17 years,Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,6.7951,1.1239,4290,0
230,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,66.4252,4.4527,1321,0
231,COVID,Region,Region 3,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,27.1008,8.9062,247,0
232,COVID,National,National,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,8.2273,0.7972,96389,0
233,COVID,Region,Region 3,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,11.0563,2.1994,13029,0
234,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,19.8581,3.756,1321,0
235,COVID,Region,Region 3,Overall,6 months-17 years,Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,11.0563,2.1994,13029,0
236,COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,4.2631,3.1324,511,0
237,COVID,Region,Region 4,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,26.7176,7.2742,276,0
238,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,9.8444,0.4989,52296,0
239,COVID,Region,Region 5,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,60.4546,9.079300000000002,250,0
240,COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,4.2293,0.4792,19681,0
241,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,53.819,8.6802,314,0
242,COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,72.99979999999998,7.8879,509,0
243,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,11.3199,5.7355,314,0
244,COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,11.3797,0.5343,50212,0
245,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,December Week 3,2025-12-20 00:00:00.0000000,5.1713,0.6230999999999999,13535,0
246,COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Probably will get a vaccine or are unsure,December Week 3,2025-12-20 00:00:00.0000000,17.7271,6.3791,509,0
247,COVID,Region,Region 6,Overall,6 months-17 years,Up-to-date,Yes,December Week 3,2025-12-20 00:00:00.0000000,5.1713,0.6230999999999999,13535,0
248,COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,6.2855,4.4489,362,0
249,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,2025-12-20 00:00:00.0000000,66.0609,14.1853,90,0
